Test,Temp,Power,Vib
1,14123,13157,567
2,14246,13314,634
3,14369,13471,701
4,14492,13628,768
5,14615,13785,835
6,14738,13942,902
7,14861,14099,969
8,14984,14256,1036
9,15107,14413,1103
10,15230,14570,1170
11,15353,14727,1237
12,15476,14884,1304
13,15599,15041,1371
14,15722,15198,1438
15,15845,15355,1505
16,15968,15512,1572
17,16091,15669,1639
18,16214,15826,1706
19,16337,15983,1773
20,16460,16140,1840
21,16583,16297,1907
22,16706,16454,1974
23,16829,16611,2041
24,16952,16768,2108
25,17075,16925,2175
26,17198,17082,2242
27,17321,17239,2309
28,17444,17396,2376
29,17567,17553,2443
30,17690,17710,2510
31,17813,17867,2577
32,17936,18024,2644
33,18059,18181,2711
34,18182,18338,2778
35,18305,18495,2845
36,18428,18652,2912
37,18551,18809,2979
38,18674,18966,3046
39,18797,19123,3113
40,18920,19280,3180
41,19043,19437,3247
42,19166,19594,3314
43,19289,19751,3381
44,19412,19908,3448
45,19535,20065,515
46,19658,20222,582
47,19781,20379,649
48,19904,20536,716
49,20027,20693,783
50,20150,20850,850
51,20273,21007,917
52,20396,21164,984
53,20519,21321,1051
54,20642,21478,1118
55,20765,21635,1185
56,20888,21792,1252
57,21011,21949,1319
58,21134,22106,1386
59,21257,22263,1453
60,21380,22420,1520
61,21503,22577,1587
62,21626,22734,1654
63,21749,22891,1721
64,21872,23048,1788
65,21995,23205,1855
66,22118,23362,1922
67,22241,23519,1989
68,22364,23676,2056
69,22487,23833,2123
70,22610,23990,2190
71,22733,13147,2257
72,22856,13304,2324
73,22979,13461,2391
74,23102,13618,2458
75,23225,13775,2525
76,23348,13932,2592
77,23471,14089,2659
78,23594,14246,2726
79,23717,14403,2793
80,23840,14560,2860
81,23963,14717,2927
82,14086,14874,2994
83,14209,15031,3061
84,14332,15188,3128
85,14455,15345,3195
86,14578,15502,3262
87,14701,15659,3329
88,14824,15816,3396
89,14947,15973,3463
90,15070,16130,530
91,15193,16287,597
92,15316,16444,664
93,15439,16601,731
94,15562,16758,798
95,15685,16915,865
96,15808,17072,932
97,15931,17229,999
98,16054,17386,1066
99,16177,17543,1133
100,16300,17700,1200
